year,location,lat,lon,saverest,muname,compname,hz_dept,hz_depb,sieveno4_r,sieveno10_r,sieveno40_r,sieveno200_r,sandtotal_r,sandvc_r,sandco_r,sandmed_r,sandfine_r,sandvf_r,silttotal_r,siltco_r,siltfine_r,claytotal_r,om_r,partdensity,ksat_r,awc_r,wtenthbar_r,wthirdbar_r,wfifteenbar_r,wsatiated_r,kwfact,caco3_r,gypsum_r,sar_r,ec_r,cec7_r,ecec_r,ph01mcacl2_r,ptotal_r,sumbases_r,freeiron_r,extracid_r,extral_r,pbray1_r
2019,GAH2,33.72056, -83.30774,6/9/2020 4:53:54 PM,Chewacla silt loam. 0 to 2 percent slopes. frequently flooded,Chewacla - Wehadkee,90,120,99.3,99.3,89.3666666666667,60.65,45.5183333333333,1.525,6.18833333333333,9.77,16.3916666666667,11.6433333333333,28.7316666666667,3,4.5,25.75,1.1625,1.32616666666667,39.5,0.150333333333333,NA,27.3183333333333,17.1383333333333,41.65,0.194833333333333,0,0,0,0,7.13833333333333,4.15,NA,NA,4.58333333333333,NA,9.67333333333333,NA,NA
2019,GAH2,33.72056, -83.30774,6/9/2020 4:53:54 PM,Chewacla silt loam. 0 to 2 percent slopes. frequently flooded,Chewacla - Wehadkee,120,150,100,100,76.0666666666667,51.4333333333333,53.4166666666667,8.72333333333333,12.64,10.6333333333333,12.32,9.1,30.1666666666667,2.25333333333333,2.91333333333333,16.4166666666667,1.06333333333333,1.325,39.5,0.141,8.54,22.3133333333333,10.9433333333333,42,0.21,0,0,0,0,8.36333333333333,0.276666666666667,NA,NA,3.53333333333333,NA,5.84666666666667,NA,NA
2019,GAH2,33.72056, -83.30774,6/9/2020 4:53:54 PM,Chewacla silt loam. 0 to 2 percent slopes. frequently flooded,Chewacla - Wehadkee,150,180,53.3333333333333,53.3333333333333,49.8,41.6333333333333,14.5833333333333,1.22333333333333,1.90333333333333,1.69666666666667,4.35666666666667,5.40333333333333,25.3333333333333,0.146666666666667,0.186666666666667,13.4166666666667,1.00333333333333,1.325,6.83333333333333,0.102666666666667,0.61,16.0666666666667,8.77333333333333,23.8,0.186666666666667,0,0,0,0,7.23666666666667,NA,NA,NA,3.03333333333333,NA,4.15333333333333,NA,NA
2019,IAH1,41.19870, -91.48618,6/10/2020 1:58:39 PM,Taintor silty clay loam. 0 to 2 percent slopes,Mahaska - Taintor - Sperry,0,15,100,100,100,98.5,10.1666666666667,0.7,1.06666666666667,1.63333333333333,3.16666666666667,3.6,63.5,19.6666666666667,26,26.3333333333333,3.83333333333333,NA,5,0.223333333333333,NA,29.7,17,45,0.353333333333333,0,0,0,0.0666666666666667,25.4,NA,NA,NA,14.7333333333333,NA,6.76666666666667,NA,NA
2019,IAH1,41.19870, -91.48618,6/10/2020 1:58:39 PM,Taintor silty clay loam. 0 to 2 percent slopes,Mahaska - Taintor - Sperry,15,30,100,100,100,98.5,10.1666666666667,0.7,1.06666666666667,1.63333333333333,3.16666666666667,3.6,62.8777777777778,19.3555555555556,25.6888888888889,26.9555555555556,3.10555555555556,NA,5,0.219111111111111,NA,30.4222222222222,17.0177777777778,44.5777777777778,0.373333333333333,0,0,0,0.0666666666666667,25.1266666666667,NA,NA,NA,14.6466666666667,NA,6.90888888888889,NA,NA
2019,IAH1,41.19870, -91.48618,6/10/2020 1:58:39 PM,Taintor silty clay loam. 0 to 2 percent slopes,Mahaska - Taintor - Sperry,30,60,100,100,100,98.5,6.46444444444444,0.322222222222222,0.537777777777778,0.915555555555555,1.97666666666667,2.71222222222222,61.38,18.3777777777778,24.3,32.1555555555556,1.71666666666667,NA,2.88566666666667,0.193444444444444,NA,32.2777777777778,19.7666666666667,44.0111111111111,0.419222222222222,0,0,0,0.0666666666666667,27.2622222222222,NA,NA,NA,15.9022222222222,NA,7.31444444444444,NA,NA
2019,IAH1,41.19870, -91.48618,6/10/2020 1:58:39 PM,Taintor silty clay loam. 0 to 2 percent slopes,Mahaska - Taintor - Sperry,60,90,100,100,100,98.5,3.63333333333333,0.0544444444444444,0.175555555555556,0.43,1.10888888888889,1.86444444444444,58.05,17.0111111111111,23.0444444444444,38.3166666666667,0.875555555555556,NA,0.511666666666667,0.172222222222222,NA,33.0511111111111,22.2311111111111,43.9777777777778,0.397333333333333,0,0,0,0.0666666666666667,30.0466666666667,NA,NA,NA,17.8077777777778,NA,7.71555555555556,NA,NA
2019,IAH1,41.19870, -91.48618,6/10/2020 1:58:39 PM,Taintor silty clay loam. 0 to 2 percent slopes,Mahaska - Taintor - Sperry,90,120,100,100,100,98.5,3.75444444444444,0.0666666666666667,0.2,0.471111111111111,1.16555555555556,1.85111111111111,59.4066666666667,18.2777777777778,23.9222222222222,36.8388888888889,0.731111111111111,NA,1.254,0.171888888888889,NA,32.4677777777778,21.1388888888889,43.5444444444444,0.404666666666667,0,0,0,0.0666666666666667,28.4777777777778,NA,NA,NA,16.43,NA,6.77,NA,NA
2019,IAH1,41.19870, -91.48618,6/10/2020 1:58:39 PM,Taintor silty clay loam. 0 to 2 percent slopes,Mahaska - Taintor - Sperry,120,150,100,100,100,98.5,7.26666666666667,0.0666666666666667,0.2,0.6,2.1,4.3,61.4,19.3333333333333,24.6666666666667,31.3333333333333,0.516666666666667,NA,2.23333333333333,0.186666666666667,NA,31.7666666666667,18.1,43.3333333333333,0.45,0,0,0,0.0666666666666667,25.4666666666667,NA,NA,NA,15.3666666666667,NA,5.43333333333333,NA,NA
2019,IAH1,41.19870, -91.48618,6/10/2020 1:58:39 PM,Taintor silty clay loam. 0 to 2 percent slopes,Mahaska - Taintor - Sperry,150,180,68.8888888888889,68.8888888888889,68.8888888888889,67.7,6.36666666666667,0.0666666666666667,0.141111111111111,0.451111111111111,1.80222222222222,3.90555555555556,41.2888888888889,10.4888888888889,13.4,21.2333333333333,0.222222222222222,NA,1.93888888888889,0.130666666666667,NA,21.5666666666667,11.9255555555556,29.6777777777778,0.314222222222222,0,0,0,0.0355555555555556,17.6077777777778,NA,NA,NA,8.13555555555556,NA,3.98,NA,NA
2019,IAH2,42.06593, -94.72742,6/10/2020 2:37:54 AM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Storden - Nicollet - Clarion,0,15,98,91.6666666666667,83.6666666666667,58,42.3333333333333,2,4.33333333333333,9.66666666666667,16.3333333333333,10,36,18,18,21.6666666666667,4,2.56333333333333,9.17,0.2,NA,28.3666666666667,14.3,47,0.266666666666667,4,0,0,0,18.1333333333333,NA,6.36666666666667,NA,29.8,NA,4.73333333333333,NA,NA
2019,IAH2,42.06593, -94.72742,6/10/2020 2:37:54 AM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Storden - Nicollet - Clarion,15,30,98,92.1111111111111,84.5555555555556,59.7111111111111,40.3333333333333,2,4.11111111111111,9,15.8888888888889,9.33333333333333,37.3333333333333,17.7777777777778,19.5555555555556,22.3333333333333,2.95555555555556,2.57822222222222,9.17,0.195333333333333,NA,28.5111111111111,14.5022222222222,43.8,0.292888888888889,5.77777777777778,0,0,0,18.4133333333333,NA,6.3,NA,30.1311111111111,NA,4.76,NA,NA
2019,IAH2,42.06593, -94.72742,6/10/2020 2:37:54 AM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Storden - Nicollet - Clarion,30,60,98,92.6111111111111,85.0333333333333,59.9333333333333,40.5555555555556,2.24444444444444,4,8.91111111111111,15.9111111111111,9.48888888888889,36.7777777777778,17.4222222222222,19.3555555555556,22.6666666666667,1.175,2.60477777777778,9.17,0.182666666666667,NA,27.9833333333333,13.6733333333333,41.2333333333333,0.330888888888889,6.66666666666667,0,0,0,18.0388888888889,NA,6.37111111111111,NA,30.1722222222222,NA,3.72,NA,NA
2019,IAH2,42.06593, -94.72742,6/10/2020 2:37:54 AM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Storden - Nicollet - Clarion,60,90,98,92.8444444444444,84.6444444444444,57.5111111111111,43.5777777777778,2.33333333333333,4.35555555555556,9.95555555555556,16.9555555555556,9.97777777777778,36.1111111111111,17.4,18.7111111111111,20.3111111111111,0.622222222222222,2.62088888888889,9.17,0.18,NA,26.9088888888889,12.2933333333333,39.1777777777778,0.348888888888889,10.3333333333333,0,0,0,15.6066666666667,NA,6.76666666666667,NA,37.5777777777778,NA,2.33111111111111,NA,NA
2019,IAH2,42.06593, -94.72742,6/10/2020 2:37:54 AM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Storden - Nicollet - Clarion,90,120,98,93,84.3333333333333,55,46.6666666666667,2.33333333333333,4.66666666666667,11,18,10.6666666666667,36.3333333333333,17.6666666666667,18.6666666666667,17,0.333333333333333,2.63666666666667,9.17,0.18,NA,25.6,10.7333333333333,36.3333333333333,0.37,16.6666666666667,0,0,0,12.2666666666667,NA,7.4,NA,50.9666666666667,NA,0.533333333333333,NA,NA
2019,IAH2,42.06593, -94.72742,6/10/2020 2:37:54 AM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Storden - Nicollet - Clarion,120,150,98,93,84.2222222222222,54.3333333333333,47.4444444444444,2.22222222222222,4.77777777777778,11.3333333333333,18.3333333333333,10.7777777777778,36.2222222222222,18.1111111111111,18.1111111111111,16.3333333333333,0.305555555555556,2.63777777777778,9.17,0.18,NA,25.2222222222222,10.2666666666667,36.5555555555556,0.37,16.1111111111111,0,0,0,11.7444444444444,NA,7.43333333333333,NA,50.4444444444444,NA,0.355555555555556,NA,NA
2019,IAH2,42.06593, -94.72742,6/10/2020 2:37:54 AM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Storden - Nicollet - Clarion,150,180,98,93,84,53,49,2,5,12,19,11,36,19,17,15,0.25,2.64,9.17,0.18,NA,24.4666666666667,9.33333333333333,37,0.37,15,0,0,0,10.7,NA,7.5,NA,49.4,NA,0,NA,NA
2019,IAH3,41.98745, -92.26014,6/10/2020 2:31:54 AM,Muscatine silty clay loam. 0 to 2 percent slopes,Muscatine - Garwin,0,15,100,100,99.5,98.5,2.5,0,0.3,0.4,0.5,1.3,66.5,35,31.5,31,5.75,NA,3,0.225,NA,34.65,23.1,46,0.325,0,0,0,0.1,26.4,NA,3,NA,23.6,NA,8.3,NA,NA
2019,IAH3,41.98745, -92.26014,6/10/2020 2:31:54 AM,Muscatine silty clay loam. 0 to 2 percent slopes,Muscatine - Garwin,15,30,100,100,99.5,98.5,2.5,0,0.3,0.4,0.5,1.3,66.1666666666667,34.6666666666667,31.5,31.3333333333333,5.08333333333333,NA,3,0.225,NA,34.35,22.5,45.3333333333333,0.289,0,0,0,0.1,26.5,NA,3,NA,23.3333333333333,NA,8.1,NA,NA
2019,IAH3,41.98745, -92.26014,6/10/2020 2:31:54 AM,Muscatine silty clay loam. 0 to 2 percent slopes,Muscatine - Garwin,30,60,100,100,99.65,98.1833333333333,2.96666666666667,0,0.255,0.37,0.5,1.84166666666667,64.4166666666667,33.8666666666667,30.55,32.6166666666667,2.71666666666667,NA,3,0.202166666666667,NA,33.3433333333333,20.7166666666667,44.8333333333333,0.3425,0,0,0,0.1,26.6933333333333,NA,3.04666666666667,NA,24.55,NA,7,NA,NA
2019,IAH3,41.98745, -92.26014,6/10/2020 2:31:54 AM,Muscatine silty clay loam. 0 to 2 percent slopes,Muscatine - Garwin,60,90,100,100,100,98,3.5,0,0.15,0.3,0.5,2.55,63.8666666666667,33.8666666666667,30,32.6333333333333,1.25,NA,3,0.18,NA,32.54,19.3666666666667,45,0.43,0,0,0,0.1,26.0066666666667,NA,3.1,NA,24.73,NA,5.91333333333333,NA,NA
2019,IAH3,41.98745, -92.26014,6/10/2020 2:31:54 AM,Muscatine silty clay loam. 0 to 2 percent slopes,Muscatine - Garwin,90,120,100,100,100,97.7833333333333,3.71666666666667,0,0.15,0.3,0.543333333333333,2.72333333333333,67.0833333333333,35.95,31.1333333333333,29.2,0.791666666666667,NA,5.6,0.184333333333333,NA,31.2516666666667,17.3383333333333,43.9166666666667,0.456,1.73333333333333,0,0,0.1,23.0933333333333,NA,3.20833333333333,NA,30.3866666666667,NA,4.65,NA,NA
2019,IAH3,41.98745, -92.26014,6/10/2020 2:31:54 AM,Muscatine silty clay loam. 0 to 2 percent slopes,Muscatine - Garwin,120,150,100,100,100,97.5,4,0,0.15,0.3,0.6,2.95,70.9666666666667,38.9666666666667,32,25.0333333333333,0.383333333333333,NA,9,0.19,NA,29.77,15.03,42.9666666666667,0.49,4,0,0,0.1,19.4933333333333,NA,3.35,NA,38.1433333333333,NA,3.06,NA,NA
2019,IAH3,41.98745, -92.26014,6/10/2020 2:31:54 AM,Muscatine silty clay loam. 0 to 2 percent slopes,Muscatine - Garwin,150,180,100,100,100,97.5,4,0,0.15,0.3,0.6,2.95,71,39,32,25,0.375,NA,9,0.19,NA,29.75,15,43,0.49,4,0,0,0.1,19.45,NA,3.35,NA,38.1,NA,3.05,NA,NA
2019,IAH4,41.99775, -93.69625,6/10/2020 1:38:22 PM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Clarion - Storden - Nicollet,0,15,98,91.6666666666667,83.6666666666667,58,42.3333333333333,2,4.33333333333333,9.66666666666667,16.3333333333333,10,36,18,18,21.6666666666667,4,2.56333333333333,9.17,0.2,NA,28.3666666666667,14.3,47,0.266666666666667,4,0,0,0,18.1333333333333,NA,6.36666666666667,NA,29.8,NA,4.73333333333333,NA,NA
2019,IAH4,41.99775, -93.69625,6/10/2020 1:38:22 PM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Clarion - Storden - Nicollet,15,30,98,92.1111111111111,84.5555555555556,59.7111111111111,40.3333333333333,2,4.11111111111111,9,15.8888888888889,9.33333333333333,37.3333333333333,17.7777777777778,19.5555555555556,22.3333333333333,2.95555555555556,2.57822222222222,9.17,0.195333333333333,NA,28.5111111111111,14.5022222222222,43.8,0.292888888888889,5.77777777777778,0,0,0,18.4133333333333,NA,6.3,NA,30.1311111111111,NA,4.76,NA,NA
2019,IAH4,41.99775, -93.69625,6/10/2020 1:38:22 PM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Clarion - Storden - Nicollet,30,60,98,92.6111111111111,85.0333333333333,59.9333333333333,40.5555555555556,2.24444444444444,4,8.91111111111111,15.9111111111111,9.48888888888889,36.7777777777778,17.4222222222222,19.3555555555556,22.6666666666667,1.175,2.60477777777778,9.17,0.182666666666667,NA,27.9833333333333,13.6733333333333,41.2333333333333,0.330888888888889,6.66666666666667,0,0,0,18.0388888888889,NA,6.37111111111111,NA,30.1722222222222,NA,3.72,NA,NA
2019,IAH4,41.99775, -93.69625,6/10/2020 1:38:22 PM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Clarion - Storden - Nicollet,60,90,98,92.8444444444444,84.6444444444444,57.5111111111111,43.5777777777778,2.33333333333333,4.35555555555556,9.95555555555556,16.9555555555556,9.97777777777778,36.1111111111111,17.4,18.7111111111111,20.3111111111111,0.622222222222222,2.62088888888889,9.17,0.18,NA,26.9088888888889,12.2933333333333,39.1777777777778,0.348888888888889,10.3333333333333,0,0,0,15.6066666666667,NA,6.76666666666667,NA,37.5777777777778,NA,2.33111111111111,NA,NA
2019,IAH4,41.99775, -93.69625,6/10/2020 1:38:22 PM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Clarion - Storden - Nicollet,90,120,98,93,84.3333333333333,55,46.6666666666667,2.33333333333333,4.66666666666667,11,18,10.6666666666667,36.3333333333333,17.6666666666667,18.6666666666667,17,0.333333333333333,2.63666666666667,9.17,0.18,NA,25.6,10.7333333333333,36.3333333333333,0.37,16.6666666666667,0,0,0,12.2666666666667,NA,7.4,NA,50.9666666666667,NA,0.533333333333333,NA,NA
2019,IAH4,41.99775, -93.69625,6/10/2020 1:38:22 PM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Clarion - Storden - Nicollet,120,150,98,93,84.2222222222222,54.3333333333333,47.4444444444444,2.22222222222222,4.77777777777778,11.3333333333333,18.3333333333333,10.7777777777778,36.2222222222222,18.1111111111111,18.1111111111111,16.3333333333333,0.305555555555556,2.63777777777778,9.17,0.18,NA,25.2222222222222,10.2666666666667,36.5555555555556,0.37,16.1111111111111,0,0,0,11.7444444444444,NA,7.43333333333333,NA,50.4444444444444,NA,0.355555555555556,NA,NA
2019,IAH4,41.99775, -93.69625,6/10/2020 1:38:22 PM,Clarion loam. Bemis moraine. 2 to 6 percent slopes,Clarion - Storden - Nicollet,150,180,98,93,84,53,49,2,5,12,19,11,36,19,17,15,0.25,2.64,9.17,0.18,NA,24.4666666666667,9.33333333333333,37,0.37,15,0,0,0,10.7,NA,7.5,NA,49.4,NA,0,NA,NA
2019,ILH1,40.05830, -88.22968,5/29/2020 11:40:42 AM,Flanagan silt loam. 0 to 2 percent slopes,Flanagan - Urban land - Elpaso,0,15,66.6666666666667,66.6666666666667,66,63.6666666666667,3.66666666666667,0.1,0.366666666666667,0.7,1,1.5,44.6666666666667,0,0,18.3333333333333,3.16666666666667,NA,6.11333333333333,0.136666666666667,NA,21.9666666666667,13.4,29.6666666666667,0.186666666666667,0,0,0,0,15.5333333333333,NA,NA,NA,14.0333333333333,NA,4.96666666666667,NA,NA
2019,ILH1,40.05830, -88.22968,5/29/2020 11:40:42 AM,Flanagan silt loam. 0 to 2 percent slopes,Flanagan - Urban land - Elpaso,15,30,66.6666666666667,66.6666666666667,66,63.6666666666667,3.66666666666667,0.1,0.366666666666667,0.7,1,1.5,43.5555555555556,0,0,19.4444444444444,2.94444444444444,NA,6.11333333333333,0.125555555555556,NA,22.1666666666667,13.7111111111111,29.8888888888889,0.197777777777778,0,0,0,0,16.2888888888889,NA,NA,NA,14.5444444444444,NA,4.96666666666667,NA,NA
2019,ILH1,40.05830, -88.22968,5/29/2020 11:40:42 AM,Flanagan silt loam. 0 to 2 percent slopes,Flanagan - Urban land - Elpaso,30,60,66.6666666666667,66.6666666666667,66,63.6666666666667,3.66666666666667,0.1,0.366666666666667,0.7,1,1.5,41.6777777777778,0,0,21.3222222222222,2.18,NA,5.12555555555556,0.116111111111111,NA,22.3288888888889,13.9911111111111,29.9222222222222,0.213444444444444,0,0,0,0,17.2811111111111,NA,NA,NA,15.6944444444444,NA,4.77222222222222,NA,NA
2019,ILH1,40.05830, -88.22968,5/29/2020 11:40:42 AM,Flanagan silt loam. 0 to 2 percent slopes,Flanagan - Urban land - Elpaso,60,90,66.6666666666667,66.6666666666667,65.9,63.3666666666667,3.96666666666667,0.13,0.386666666666667,0.78,1.12,1.55,40.2,0,0,22.5,0.65,NA,4.63166666666667,0.111,NA,21.8433333333333,13.16,30,0.252666666666667,0,0,0,0,17.4533333333333,NA,NA,NA,16.7566666666667,NA,3.66333333333333,NA,NA
2019,ILH1,40.05830, -88.22968,5/29/2020 11:40:42 AM,Flanagan silt loam. 0 to 2 percent slopes,Flanagan - Urban land - Elpaso,90,120,66.3333333333333,65.2,63.9777777777778,59.7777777777778,6.68888888888889,0.268888888888889,0.562222222222222,1.50444444444444,2.29777777777778,2.05555555555556,39.4666666666667,0,0,20.5111111111111,0.457777777777778,NA,6.11333333333333,0.110666666666667,NA,20.9244444444444,11.9044444444444,29.0444444444444,0.272,0.622222222222222,0,0,0,15.9044444444444,NA,NA,NA,19.1088888888889,NA,2.87555555555556,NA,NA
2019,ILH1,40.05830, -88.22968,5/29/2020 11:40:42 AM,Flanagan silt loam. 0 to 2 percent slopes,Flanagan - Urban land - Elpaso,120,150,65.2888888888889,60.6222222222222,57.4666666666667,47.4,17.1333333333333,1.07777777777778,1.57777777777778,4.2,6.48888888888889,3.78888888888889,33.6,0,0,15.9333333333333,0.204444444444444,NA,4.27888888888889,0.0888888888888889,NA,18.8666666666667,9.78,23.4,0.286666666666667,9.55555555555555,0,0.577777777777778,0,12.2222222222222,NA,NA,NA,29.6533333333333,NA,0.7,NA,NA
2019,ILH1,40.05830, -88.22968,5/29/2020 11:40:42 AM,Flanagan silt loam. 0 to 2 percent slopes,Flanagan - Urban land - Elpaso,150,180,35.1888888888889,32.3555555555556,31.5111111111111,27.6555555555556,6.15555555555556,0.233333333333333,0.422222222222222,1.53333333333333,2.62222222222222,1.34444444444444,19.6444444444444,0,0,9.75555555555556,0.126666666666667,NA,2.76655555555556,0.0502222222222222,NA,10.4122222222222,5.84333333333333,13.2777777777778,0.152888888888889,3.44444444444444,0,0.0444444444444444,0,7.51777777777778,NA,NA,NA,20.7666666666667,NA,0.494444444444444,NA,NA
2019,INH1,40.47749, -86.99984,6/11/2020 5:54:44 PM,Raub-Brenton complex. 0 to 1 percent slopes,Drummer - Raub - Brenton,0,15,66.6666666666667,66.6666666666667,63.3333333333333,58.3333333333333,10.3333333333333,0,1,3.33333333333333,3.33333333333333,2.66666666666667,41.3333333333333,0,0,15,2,NA,6.11333333333333,0.14,NA,20.7333333333333,11.3333333333333,28,0.213333333333333,0,0,0,0,13,NA,NA,NA,9.66666666666667,NA,3.4,NA,NA
2019,INH1,40.47749, -86.99984,6/11/2020 5:54:44 PM,Raub-Brenton complex. 0 to 1 percent slopes,Drummer - Raub - Brenton,15,30,66.6666666666667,66.6666666666667,63.4444444444444,58.3333333333333,9.84444444444444,0.0444444444444444,1,3.11111111111111,3.15555555555556,2.53333333333333,41.1111111111111,0,0,15.7111111111111,1.84444444444444,NA,6.11333333333333,0.138222222222222,NA,20.8933333333333,11.5911111111111,27.9111111111111,0.217777777777778,0,0,0,0,12.8888888888889,NA,NA,NA,9.4,NA,3.44,NA,NA
2019,INH1,40.47749, -86.99984,6/11/2020 5:54:44 PM,Raub-Brenton complex. 0 to 1 percent slopes,Drummer - Raub - Brenton,30,60,66.6666666666667,66.6666666666667,64.1666666666667,58.3333333333333,6.66666666666667,0.333333333333333,1,1.66666666666667,2,1.66666666666667,39.6666666666667,0,0,20.3333333333333,0.833333333333333,NA,6.11333333333333,0.126666666666667,NA,21.9333333333333,13.2666666666667,27.3333333333333,0.246666666666667,0,0,0,0,12.1666666666667,NA,NA,NA,7.66666666666667,NA,3.7,NA,NA
2019,INH1,40.47749, -86.99984,6/11/2020 5:54:44 PM,Raub-Brenton complex. 0 to 1 percent slopes,Drummer - Raub - Brenton,60,90,66.5555555555555,66.4444444444444,63.8333333333333,57.4444444444444,8.22222222222222,0.466666666666667,1.17777777777778,2.02222222222222,2.62222222222222,1.93333333333333,38.2888888888889,0,0,20.1555555555556,0.811111111111111,NA,5.83111111111111,0.124444444444444,NA,21.8533333333333,13.1911111111111,27.1111111111111,0.244444444444444,0.355555555555556,0,0,0,12.0111111111111,NA,NA,NA,7.75555555555555,NA,3.56666666666667,NA,NA
2019,INH1,40.47749, -86.99984,6/11/2020 5:54:44 PM,Raub-Brenton complex. 0 to 1 percent slopes,Drummer - Raub - Brenton,90,120,64.5555555555556,63.0833333333333,56.5555555555556,38.8888888888889,19.3555555555556,1.33333333333333,2.07777777777778,4.33333333333333,6.92222222222222,4.68888888888889,30.8666666666667,0,0,16.4444444444444,0.538888888888889,NA,3.99666666666667,0.104888888888889,NA,20.03,11.09,24.3888888888889,0.260666666666667,5.22222222222222,0,0,0,10.1055555555556,NA,NA,NA,7.82222222222222,NA,2.41888888888889,NA,NA
2019,INH1,40.47749, -86.99984,6/11/2020 5:54:44 PM,Raub-Brenton complex. 0 to 1 percent slopes,Drummer - Raub - Brenton,120,150,63.75,61.9166666666667,54.25,33.3333333333333,24.8666666666667,1.33333333333333,2.03333333333333,8.4,8.43333333333333,4.66666666666667,29.1333333333333,0,0,12.6666666666667,0.5,NA,3.65,0.083,NA,17.5033333333333,8.79666666666667,22.3333333333333,0.264333333333333,11.2666666666667,0,0,0,9.13333333333333,NA,NA,NA,7.5,NA,1.55,NA,NA
2019,INH1,40.47749, -86.99984,6/11/2020 5:54:44 PM,Raub-Brenton complex. 0 to 1 percent slopes,Drummer - Raub - Brenton,150,180,4.22222222222222,4.08888888888889,3.55555555555556,2.11111111111111,1.88888888888889,0.0888888888888889,0.133333333333333,0.755555555555556,0.622222222222222,0.288888888888889,1.88888888888889,0,0,0.666666666666667,0.0333333333333333,NA,0.220222222222222,0.00422222222222222,NA,1.03555555555556,0.48,1.37777777777778,0.0177777777777778,1.02222222222222,0,0,0,0.566666666666667,NA,NA,NA,0.488888888888889,NA,0.0555555555555556,NA,NA
2019,MIH1,42.70760, -84.46977,6/1/2020 5:26:34 PM,Conover loam. 0 to 4 percent slopes,Matherton - Conover - Parkhill - Miami,0,15,95.75,91.5,83.5,55.75,44.5,2.025,3.775,10.25,17.875,10.575,38,11.25,16.5,17.5,3,NA,8.25,0.1375,NA,27.725,13.975,35.5,0.3125,0,0,0.25,0.175,14.25,NA,NA,NA,13.4,NA,4.825,NA,NA
2019,MIH1,42.70760, -84.46977,6/1/2020 5:26:34 PM,Conover loam. 0 to 4 percent slopes,Matherton - Conover - Parkhill - Miami,15,30,95.5333333333333,91.3333333333333,83.5833333333333,57.25,42.4516666666667,1.90333333333333,3.69333333333333,9.78833333333333,17.0133333333333,10.0533333333333,37.1566666666667,10.5166666666667,16.55,20.3916666666667,2.43583333333333,NA,7.07333333333333,0.131333333333333,NA,28.43,15.33,35.0166666666667,0.315166666666667,0,0,0.25,0.145,14.14,NA,NA,NA,13.6883333333333,NA,4.49,NA,NA
2019,MIH1,42.70760, -84.46977,6/1/2020 5:26:34 PM,Conover loam. 0 to 4 percent slopes,Matherton - Conover - Parkhill - Miami,30,60,94.9166666666667,90.75,83.9166666666667,61.1666666666667,37.0083333333333,1.575,3.26666666666667,8.44166666666667,14.8583333333333,8.86666666666667,35.0333333333333,9,16.5833333333333,27.9583333333333,0.529166666666667,NA,2.7375,0.115,NA,29.75,18.4916666666667,33.1666666666667,0.3325,0.666666666666667,0,0.25,0.0833333333333333,12.3,NA,NA,NA,15.9666666666667,NA,3.09166666666667,NA,NA
2019,MIH1,42.70760, -84.46977,6/1/2020 5:26:34 PM,Conover loam. 0 to 4 percent slopes,Matherton - Conover - Parkhill - Miami,60,90,94.75,90.25,83.5583333333333,61.3083333333333,36.5583333333333,1.76666666666667,3.1,8.08333333333333,14.7166666666667,8.89166666666667,36.35,9.19166666666667,17.7083333333333,27.0916666666667,0.493333333333333,NA,2.6625,0.112666666666667,NA,28.9125,17.94,32.1166666666667,0.353583333333333,4.49166666666667,0,0.25,0.1,11.1408333333333,NA,NA,NA,14.3708333333333,NA,2.76,NA,NA
2019,MIH1,42.70760, -84.46977,6/1/2020 5:26:34 PM,Conover loam. 0 to 4 percent slopes,Matherton - Conover - Parkhill - Miami,90,120,93.5666666666667,87.4583333333333,79.875,55.3416666666667,43.1558333333333,1.75666666666667,4.11166666666667,11.1708333333333,17.5033333333333,8.61333333333333,33.5316666666667,9.66833333333333,18.3566666666667,23.3125,0.4,NA,11.5587916666667,0.08975,1.04,25.2275,15.6491666666667,29.5333333333333,0.343083333333333,11.7166666666667,0,0.191666666666667,0.118333333333333,8.5925,NA,NA,NA,22.5991666666667,NA,1.76916666666667,NA,NA
2019,MIH1,42.70760, -84.46977,6/1/2020 5:26:34 PM,Conover loam. 0 to 4 percent slopes,Matherton - Conover - Parkhill - Miami,120,150,92.25,84,75.25,48.5,50.4,1.675,5.45,15.05,20.475,7.75,30.35,10.5,19.5,19.25,0.2125,NA,23.00375,0.0175,2.4,19.1,13.4,24.5,0.3275,23.25,0,0,0.15,4.8,NA,NA,NA,43.5,NA,0,NA,NA
2019,MIH1,42.70760, -84.46977,6/1/2020 5:26:34 PM,Conover loam. 0 to 4 percent slopes,Matherton - Conover - Parkhill - Miami,150,180,92.25,84,75.25,48.5,50.4,1.675,5.45,15.05,20.475,7.75,30.35,10.5,19.5,19.25,0.2125,NA,23.00375,0.0175,2.4,19.1,13.4,24.5,0.3275,23.25,0,0,0.15,4.8,NA,NA,NA,43.5,NA,0,NA,NA
