year2014 year2015 year2016 year2017 year2018 year2019
0.452747 0.09535976 0.2224821 1.044965 0.9328629 0.9687019
0.456357 0.09516318 0.24625 1.034751 0.9212945 0.9670163
0.4324201 0.1101637 0.2188143 1.028345 0.9514968 0.9836517
0.4205422 0.1313523 0.2016094 1.035767 0.9696228 0.9733223
0.411419 0.1614413 0.2231168 1.040115 0.9780199 0.9911374
0.4239127 0.1531595 0.1957321 1.019445 0.9406115 0.9905014
0.4238769 0.1110136 0.2165829 0.9973285 0.9126363 0.9994387
0.4490319 0.1177845 0.2258728 0.9972383 0.9119073 1.002026
0.4098837 0.104121 0.2234424 1.009623 0.9341978 1.009818
0.4585455 0.1046513 0.2175508 1.03121 0.9281252 0.9938493
0.4847112 0.1138019 0.2150755 1.041156 0.9391613 0.9791266
0.4451458 0.1474393 0.2429585 1.005305 0.9489413 0.9467207
0.4714909 0.1795801 0.2498188 1.002938 0.9738781 0.9505879
0.4794297 0.2200957 0.2604866 0.9778681 0.9228745 0.9468783
0.4814507 0.2137432 0.255453 1.011163 0.9244367 0.91639
0.4609579 0.2502305 0.2298067 0.9980598 0.9107976 0.9258145
0.5292178 0.2506571 0.2619384 0.9919723 0.9627009 0.9286428
0.5543089 0.2744039 0.2832431 1.005378 0.9944955 0.9951912
0.5047317 0.3084742 0.2858625 0.994221 0.970798 0.9843186
0.4963334 0.334988 0.3365992 0.9819524 1.005048 1.01653
0.4571546 0.3273588 0.3361254 0.946722 1.012101 0.9601597
0.4292495 0.3204837 0.3406551 0.9610935 1.010555 0.9749768
0.375685 0.3448448 0.3226764 0.9970622 1.002781 0.9792985
0.3780299 0.3276201 0.3305606 1.015286 1.006602 1.003836
0.3704462 0.3524506 0.3500685 1.014975 1.0047 1.027899
0.4218574 0.4119041 0.345457 1.047395 0.9907206 1.002513
0.3879174 0.4174592 0.2809191 1.001954 0.9668216 1.023639
0.3753118 0.4464631 0.3207056 1.009216 1.023265 0.9965247
0.3664179 0.4349813 0.3447175 0.995154 1.038346 0.9846033
0.3529882 0.3921994 0.3600167 0.9560951 1.017934 0.9731108
0.3207839 0.3287589 0.3815261 0.9306042 1.011325 0.9525246
0.3215473 0.3069196 0.3732823 0.9170098 0.9987091 0.9476107
0.3257143 0.3252368 0.2881098 0.8668343 0.973523 0.9422859
0.353001 0.328428 0.2824186 0.8517954 0.9563248 0.9421901
0.3678873 0.2944556 0.2766958 0.8768326 0.9546855 0.943816
0.4205273 0.3485821 0.3042797 0.8617069 0.9817971 1.01568
0.3813046 0.3399652 0.2955086 0.8374243 0.9653693 0.9905839
0.3708245 0.3253912 0.2980031 0.8342022 0.9910698 0.9785529
0.3549023 0.2656337 0.3137415 0.8546614 0.9813046 0.9718358
0.3139372 0.3053046 0.3055932 0.8514732 0.9640347 0.9801036
0.2615094 0.270657 0.284816 0.8279985 0.912983 0.9627969
0.2196066 0.2372242 0.2422901 0.8242163 0.88837 0.9585499
0.2223296 0.2499729 0.2288691 0.8039444 0.8923104 0.9201816
0.2350455 0.2319222 0.2392945 0.8419144 0.9223701 0.9169063
0.2458589 0.2662089 0.2277173 0.8438414 0.9205703 0.9244205
0.2430842 0.2649215 0.2309595 0.8424577 0.9358233 0.9158285
0.2592876 0.275704 0.2630118 0.8416572 0.9455966 0.9107301
0.2994707 0.2418395 0.2771669 0.8444449 0.9676858 0.8967447
0.337299 0.2219634 0.2841277 0.8458895 0.9519743 0.8825431
0.3593886 0.2138746 0.3156513 0.8313207 0.9489881 0.9124015
0.3397742 0.2552209 0.2973307 0.8673728 0.9791941 0.9150741
0.3855474 0.2335701 0.2817427 0.8378684 1.007366 0.9164154
0.4074074 0.2338398 0.293658 0.8362735 0.9702641 0.896008
0.3623394 0.2350666 0.3161737 0.8566281 0.9270392 0.9010066
0.3594675 0.1934186 0.3036521 0.8238156 0.9420202 0.882559
0.4068936 0.2257553 0.2778715 0.8429361 0.9611115 0.9103001
0.4857861 0.2306915 0.2966877 0.8696018 0.9794994 0.9140853
0.4518351 0.2502626 0.3186865 0.8574964 0.9868231 0.927407
0.4696108 0.2204634 0.2616919 0.8827706 0.9944927 0.9042617
0.4376231 0.2295256 0.2572713 0.9131617 1.012263 0.9063255
0.4519251 0.2119562 0.2400691 0.9112157 1.035753 0.9247553
0.4788632 0.1827827 0.2141114 0.9515851 1.058835 0.9229174
0.526734 0.1532727 0.1764448 0.94874 1.06764 0.9060771
0.5386722 0.1990667 0.1858812 0.9495025 1.082521 0.8918238
0.5614487 0.196556 0.2039905 0.9559461 1.08057 0.8768301
0.6040919 0.2456032 0.2147592 0.9618934 1.087034 0.8894348
0.6451052 0.2205622 0.2249347 0.9298665 1.082373 0.8993723
0.6297 0.240787 0.2510166 0.9317453 1.096433 0.8875334
0.6621561 0.2069812 0.2316142 0.9228276 1.127123 0.884518
0.6554142 0.1709927 0.2362585 0.9557787 1.127644 0.8932603
0.6758456 0.1471237 0.2284627 0.9728187 1.111951 0.9106137
0.7214589 0.1342237 0.2133773 0.9751328 1.126431 0.9171194
0.7171872 0.1367784 0.1773671 1.023445 1.119205 0.9187112
0.7189177 0.1022892 0.1866468 0.9907914 1.114689 0.9136841
0.7150561 0.07228624 0.1711542 0.9354545 1.116272 0.9532721
0.6862352 0.06461649 0.1573346 0.911993 1.091677 0.9237252
0.6647016 0.07700064 0.1762392 0.9201352 1.094634 0.9228062
0.7007398 0.08503268 0.1933663 0.9351914 1.119775 0.9249175
0.6780468 0.02805162 0.161029 0.9228405 1.098045 0.9263442
0.7033024 0.04251306 0.1213944 0.9913021 1.109383 0.9163839
0.6831248 -0.005937198 0.1566542 1.013499 1.108345 0.9273853
0.6618511 -0.009028655 0.1283362 1.013459 1.059944 0.9163283
0.6130323 0.08071313 0.1632869 1.039302 1.079198 0.9317974
0.6367615 0.09334018 0.1431437 1.019946 1.073309 0.9032502
0.6224916 0.1462423 0.1698668 1.012551 1.085336 0.9134303
0.6339217 0.1550311 0.1845496 0.985509 1.098021 0.9161715
0.6613071 0.2137391 0.1721456 0.9822822 1.074996 0.9324485
0.6729813 0.2209438 0.1475881 0.9741075 1.051082 0.949763
0.6918797 0.241845 0.1367455 0.9523375 1.060903 0.9602243
0.7194267 0.2076359 0.1679361 0.9714791 1.10388 0.9930436
0.7778818 0.2416688 0.148936 0.9574646 1.097097 0.9967606
0.7871108 0.255096 0.1204471 0.9390462 1.086387 0.9803444
0.83977 0.2664701 0.1468665 0.9203771 1.114824 0.9761293
0.8561362 0.2125084 0.1465514 0.923611 1.104418 0.9724551
0.8692448 0.1830999 0.1332867 0.9250702 1.101082 0.9409374
0.8431442 0.2030556 0.08233974 0.9107658 1.086964 0.9338714
0.8136463 0.1810541 0.0858746 0.9197023 1.063278 0.9376615
0.8011038 0.1567503 0.08907723 0.893634 1.038128 0.9209436
0.8291997 0.1207923 0.08678482 0.9285833 1.013668 0.9298129
0.8484401 0.1348535 0.09771321 0.9612903 0.9874006 0.9121449
0.8324984 0.1319199 0.09592157 1.001346 0.9939713 0.9299992
0.8484974 0.05683767 0.1140537 0.9799741 0.9996962 0.9461299
0.7554454 0.06107569 0.1297989 0.9785764 1.006832 0.9059262
0.7218771 0.05405494 0.1878748 0.9490107 1.015298 0.9064313
0.7323155 0.06868256 0.1998371 0.9408399 1.016379 0.9171424
0.7244 0.04850196 0.2076445 1.005664 1.033332 0.9598854
0.7429478 0.03643261 0.2721259 1.043921 1.046935 0.9800252
0.6953637 0.05037704 0.241757 1.069927 1.039318 0.9759314
0.6374644 0.05342299 0.2161613 1.049673 1.010776 0.9632091
0.6416767 0.05725791 0.2284409 1.040729 0.993526 0.9560732
0.6391736 -0.003503252 0.188332 1.011451 0.9916135 0.93291
0.6899731 0.0258581 0.2074079 0.9907233 1.001763 0.9263364
0.6442758 0.004443535 0.2057662 1.021928 1.015877 0.8976229
0.6231721 0.002232081 0.2370625 1.0467 1.029822 0.8970774
0.6229361 -0.05572759 0.238121 1.063354 1.032662 0.8820764
0.5788424 -0.07922415 0.2646517 1.026511 1.000921 0.8638242
0.5779636 -0.1147642 0.2469362 1.009305 0.9965665 0.8337352
0.5422924 -0.1530212 0.278721 1.013323 0.9806693 0.803075
0.5834913 -0.1775072 0.24453 1.040558 0.9464151 0.8069864
0.580965 -0.1915869 0.2344982 1.063502 0.9427873 0.8455308
0.5556443 -0.2270918 0.2621673 0.9998972 0.8935277 0.8300231
0.5730082 -0.2628137 0.2596359 1.018565 0.8777934 0.8050791
0.6017766 -0.2422419 0.2674549 0.9777833 0.8713294 0.7936182
0.5926366 -0.2301186 0.2606336 0.9846501 0.8697005 0.7863807
0.5706577 -0.2764862 0.2425062 0.9670995 0.8626149 0.7493783
0.5829513 -0.304936 0.208523 0.9699827 0.8186856 0.7334745
0.5740138 -0.3295249 0.2277794 0.9387746 0.8446979 0.7425532
0.5924182 -0.2682917 0.2410894 0.9572962 0.8457772 0.752036
0.5662082 -0.277221 0.2189304 0.9924301 0.843847 0.7175293
0.5798197 -0.2732365 0.1952982 1.016063 0.8163007 0.7253343
0.5727422 -0.2899584 0.2494046 1.054971 0.839024 0.7490182
0.6042034 -0.2481338 0.2342084 1.039263 0.8169145 0.780449
0.5566936 -0.2771553 0.1814528 0.983178 0.7647467 0.761064
0.4945557 -0.238552 0.1899708 0.9722612 0.7813105 0.7622664
0.4848943 -0.2699867 0.2124644 0.9938445 0.802241 0.7655979
0.46989 -0.2486013 0.2413125 0.9466742 0.8217634 0.7713086
0.5035511 -0.2261894 0.2592363 0.9357132 0.8092851 0.7644649
0.5343892 -0.1967192 0.2825226 0.9590123 0.8145338 0.7823937
0.5480678 -0.2075681 0.2741606 0.9856216 0.8085022 0.768668
0.5428046 -0.1801766 0.3106131 0.9809604 0.8286819 0.8115789
0.4891643 -0.1300964 0.3322212 1.020235 0.814145 0.8290514
0.4766948 -0.1542502 0.3098862 1.072588 0.8233639 0.8372018
0.4014645 -0.07773277 0.3444222 1.077125 0.8502628 0.8672649
0.4221201 -0.0921026 0.3200933 1.036378 0.8194599 0.8691654
0.4080006 -0.08353771 0.3057159 1.013892 0.8159628 0.8533535
0.4303727 -0.06778909 0.2915385 0.9958118 0.8423668 0.8711055
0.4021181 -0.08973491 0.3041371 0.9820503 0.8423379 0.876275
0.3772238 -0.09297755 0.2972478 0.9974905 0.8448211 0.9103832
0.3329685 -0.107615 0.3149149 1.063526 0.8222857 0.9470917
0.3271834 -0.1701078 0.3336961 1.067168 0.8289251 0.9642528
0.3202518 -0.1296655 0.3397957 1.075903 0.8267387 0.9547164
0.2940592 -0.106862 0.3557978 1.002707 0.8449646 0.9562571
0.324297 -0.123496 0.3145688 1.065143 0.8308371 0.957639
0.295885 -0.1838143 0.343371 1.074208 0.8407542 0.9873536
0.3130736 -0.1502857 0.3303315 1.053117 0.8341395 0.9945107
0.3632515 -0.2382103 0.3028755 1.017773 0.8416478 0.9673024
0.3545531 -0.241638 0.3110196 1.004646 0.8275737 0.961894
0.3738762 -0.2809652 0.2959975 1.026085 0.8233583 0.9244019
0.3742386 -0.246705 0.2993985 1.031855 0.8231808 0.9246144
0.3231211 -0.2507405 0.2741676 1.040222 0.8241374 0.9097926
0.3629027 -0.2133097 0.2586014 1.086056 0.8446051 0.9252134
0.3806517 -0.1759236 0.2636462 1.095868 0.8686357 0.9395044
0.3277307 -0.1417344 0.2714673 1.114431 0.8528048 0.9499557
0.3505852 -0.07608751 0.3476018 1.175003 0.8896348 0.9541798
0.3252034 -0.0674215 0.3816033 1.222482 0.910843 0.9570289
0.3468499 -0.09870663 0.3799835 1.163822 0.9051464 0.9430262
0.3638427 -0.09060342 0.3591501 1.121591 0.9061577 0.9391847
0.3724265 -0.08856511 0.3248286 1.094467 0.8668367 0.9064637
0.3650607 -0.1129375 0.3099524 1.096393 0.8864926 0.9380868
0.3119856 -0.1221923 0.3453024 1.077019 0.8469179 0.9200427
0.3000257 -0.02379471 0.3438509 1.089464 0.8404727 0.9189796
0.3115076 -0.03369367 0.344912 1.056572 0.8541647 0.8829027
0.3229801 -0.03157878 0.3878456 1.069283 0.8657094 0.8987372
0.3332971 0.004471819 0.4254174 1.055039 0.8847325 0.8910888
0.3760443 0.01630206 0.4407762 1.030497 0.8615253 0.8795164
0.3887074 0.02193071 0.4217982 1.020838 0.8756076 0.8720088
0.3878507 0.05989408 0.3962064 1.016466 0.8667955 0.8664136
0.4296291 0.05385482 0.3954336 0.9941895 0.8439967 0.8378688
0.4528272 0.08891091 0.3658142 0.9992544 0.8957244 0.8205848
0.4396364 0.09207118 0.3605728 0.9919577 0.8731009 0.8074044
0.4974374 0.08281584 0.3858498 0.9688827 0.8875893 0.7993578
0.5267872 0.09935388 0.3770293 0.9641488 0.8838257 0.7873586
0.4861976 0.05452681 0.3910776 0.9583855 0.8596852 0.7666019
0.4534148 0.118455 0.4006843 0.9525557 0.8404774 0.7242132
0.4874598 0.08661045 0.3367523 0.9395477 0.8390303 0.7161158
0.4865552 0.05524698 0.3108353 0.914357 0.8261453 0.7010066
0.4532983 0.06176548 0.3064774 0.9417832 0.8307347 0.6900217
0.4940241 0.1208937 0.3282433 0.9254872 0.8312608 0.7121784
0.5165829 0.1569012 0.2986651 0.9526144 0.8057998 0.7320189
0.5503389 0.1374661 0.2980269 0.9416074 0.8318446 0.7550978
0.5856605 0.1403032 0.2762471 0.9770213 0.8585627 0.7623319
0.5610748 0.1570453 0.2550279 0.9866912 0.8755761 0.7493964
0.5679346 0.1537792 0.2609372 0.9753379 0.8346341 0.7379489
0.5764001 0.1364677 0.287954 0.9536524 0.8509224 0.749419
0.5074792 0.1606221 0.3235756 0.9715264 0.8221402 0.7582588
0.5226651 0.1718843 0.2947646 0.9495479 0.808823 0.756076
0.5396422 0.1680944 0.3007655 0.9752154 0.7898827 0.7302529
0.5332031 0.2293906 0.293282 0.9583537 0.7778248 0.769081
0.5627279 0.2197294 0.3103092 0.99858 0.778489 0.7909441
0.5216567 0.2417005 0.3622824 1.011971 0.7861838 0.7844992
0.5060405 0.2994778 0.3512993 0.9713 0.8074988 0.807214
0.5152179 0.317023 0.3680901 0.9501585 0.816573 0.7951211
0.5654367 0.3034179 0.3507398 0.898422 0.8161424 0.8029965
0.5747767 0.3557361 0.3456152 0.8907888 0.815997 0.7930122
0.570635 0.3511713 0.3504379 0.8813439 0.7954624 0.7825347
0.5803422 0.323477 0.3664635 0.8844409 0.8037909 0.7708121
0.554624 0.3144078 0.332752 0.8909518 0.7901205 0.7825364
0.5391847 0.2914053 0.324411 0.8861042 0.8013251 0.7595975
0.4945891 0.3169128 0.3253909 0.8657427 0.7853676 0.7514472
0.4638104 0.3669443 0.3327205 0.9069209 0.7650985 0.7569242
0.4886253 0.3641125 0.3069131 0.8967931 0.7356708 0.7509992
0.5059732 0.3532061 0.3475631 0.8699381 0.7499069 0.7566805
0.4791261 0.3554983 0.3515011 0.9067275 0.7181223 0.7514618
0.4674667 0.3570242 0.3708665 0.9064423 0.7140551 0.7561499
0.5174532 0.349828 0.4041787 0.9320755 0.7473583 0.7893671
0.5036362 0.4066309 0.4406058 0.9402269 0.7835454 0.7859797
0.5407317 0.413793 0.4589034 0.9758481 0.7999704 0.8015594
0.5422749 0.414879 0.4269277 0.9519021 0.798764 0.7840908
0.5387202 0.4200369 0.3983885 0.9145502 0.8316273 0.8165273
0.5318856 0.4356709 0.345729 0.8617142 0.8181751 0.7851243
0.5050214 0.3976706 0.339761 0.8906758 0.8368186 0.7778948
0.4959622 0.4374545 0.3455084 0.9278145 0.8583762 0.8106024
0.5000151 0.3755812 0.3414296 0.901279 0.8355145 0.7678949
0.5036328 0.4028553 0.3430107 0.8969008 0.8299099 0.7631303
0.4682221 0.3346493 0.3374491 0.884455 0.8079123 0.7747341
0.4803085 0.3718563 0.3665071 0.9349232 0.7947376 0.796244
0.5021812 0.3723406 0.3233971 0.9508924 0.7790693 0.7735596
0.5379746 0.4192927 0.2973971 0.9502996 0.7504096 0.7997646
0.4857331 0.4089669 0.2368407 0.956173 0.7264394 0.7558176
0.4834433 0.3915018 0.2514075 0.9369914 0.7588799 0.7726846
0.5080003 0.4314115 0.2150988 0.9313791 0.7665623 0.7951776
0.5520543 0.3571733 0.1804521 0.8981374 0.7666024 0.7525847
0.5930011 0.397295 0.1618745 0.8859913 0.7580169 0.7457732
0.5636781 0.3976253 0.1424587 0.8470747 0.7558667 0.707817
0.5287542 0.3107437 0.18155 0.9233714 0.7489125 0.737406
0.4818967 0.3052286 0.153738 0.8757745 0.7387814 0.7368805
0.5055794 0.3316891 0.104235 0.8690334 0.7403828 0.7591432
0.4834569 0.3661921 0.126266 0.8601973 0.7555456 0.7351692
0.4970031 0.3227918 0.1090057 0.8743282 0.7826443 0.7452727
0.5655891 0.3049731 0.06027184 0.8519865 0.7701451 0.7565435
0.5388833 0.2757885 0.05072717 0.8166328 0.7627054 0.7168657
0.5207415 0.2031524 0.03343316 0.8412252 0.7709356 0.7036156
0.5481235 0.1914347 0.0730361 0.8069341 0.7842699 0.7149676
0.4868119 0.1508052 0.03576108 0.8063125 0.7800141 0.7165801
0.4905843 0.1113665 0.06548602 0.7765265 0.8079406 0.7356818
0.4947727 0.134156 0.04878025 0.7705323 0.8007901 0.7529554
0.5073411 0.09988491 0.02022111 0.7663674 0.7781277 0.7548497
0.5081112 0.08823418 -0.005955724 0.8050699 0.7739827 0.7535338
0.5224926 0.09495087 0.01670688 0.8124279 0.7605292 0.7536757
0.5258077 0.06399815 -0.01763123 0.807777 0.7550471 0.7664502
0.5243241 0.05228905 -0.03647258 0.7538266 0.7223348 0.7236185
0.552676 0.002172725 -0.04239265 0.7110189 0.6918774 0.7064374
0.4939317 0.07736961 -0.02292942 0.70795 0.698351 0.733277
0.5115108 0.1122779 -0.07314993 0.7494806 0.6944398 0.7102439
0.4808586 0.1577118 -0.09695301 0.733619 0.6822513 0.7048364
0.4808274 0.1095446 -0.08473268 0.7404674 0.6955056 0.7039681
0.4952097 0.1980642 -0.05523688 0.7581524 0.7005904 0.7528801
0.443808 0.1932313 -0.09197212 0.7187833 0.6981127 0.7355444
0.4432539 0.2138397 -0.09435689 0.7199095 0.7105613 0.7448631
0.4097621 0.2017398 -0.06888343 0.7248828 0.6927752 0.7620135
0.4139577 0.1977599 -0.04679438 0.7424779 0.6875773 0.7789637
0.4659697 0.1702077 -0.05521376 0.8012971 0.6933975 0.7955489
0.4598495 0.1502263 -0.08327799 0.7992565 0.6609222 0.7499072
0.4862774 0.2044594 -0.07107641 0.8602587 0.6867174 0.7901616
0.5129067 0.2022577 -0.06771003 0.8526661 0.703651 0.822463
0.5211882 0.2395011 -0.01777581 0.8529302 0.7271649 0.8170976
0.5596067 0.2695752 -0.007697548 0.8450595 0.7378427 0.8124014
0.5401381 0.2051039 0.01569219 0.8168537 0.7306916 0.8022596
0.5511924 0.2155827 0.009396733 0.8055833 0.7231932 0.7900698
0.5617659 0.2544672 0.05181788 0.8446419 0.7262858 0.7909308
0.6257705 0.2456365 0.0886662 0.8329238 0.7288273 0.8177932
0.6503271 0.2346148 0.0868735 0.8332966 0.7438129 0.8166165
0.6405684 0.1991796 0.09110374 0.8498529 0.7429252 0.82463
0.6467727 0.2145576 0.09271312 0.8999352 0.7595493 0.8379659
0.6523862 0.1909138 0.1071131 0.8873128 0.7626952 0.8088597
0.6975373 0.1601514 0.1729903 0.9076962 0.7682527 0.8281262
0.7058892 0.2141341 0.2243837 0.909429 0.768358 0.8339128
0.6696648 0.1701143 0.2315819 0.8860082 0.7495988 0.8018697
0.6632891 0.1821962 0.1847536 0.924637 0.7654503 0.8027111
0.6608478 0.2005002 0.1718855 0.8943362 0.7745641 0.8062798
0.6869344 0.1975582 0.1953689 0.8801937 0.7692188 0.7952746
0.7051355 0.1841758 0.1964432 0.8415341 0.7669253 0.808774
0.729512 0.1334621 0.1769895 0.8383728 0.7554943 0.8288149
0.6904705 0.1349296 0.1797043 0.850432 0.7499244 0.8038873
0.6614582 0.1926177 0.1751924 0.8245941 0.7413821 0.8030553
0.6176898 0.1552028 0.1486669 0.821495 0.7426918 0.7703712
0.6757674 0.146578 0.1566727 0.8309574 0.7581644 0.7811276
0.6267229 0.1279709 0.09648939 0.8507176 0.7767054 0.7545711
0.6282557 0.179953 0.106643 0.8968705 0.7912343 0.772119
0.6367816 0.2263053 0.1369998 0.9072175 0.7994378 0.7636105
0.5745041 0.1908534 0.1811115 0.8785462 0.8005581 0.7421277
0.5634043 0.2244586 0.1462901 0.8343052 0.8091721 0.7566859
0.5475511 0.2360047 0.1828063 0.7850715 0.8094966 0.7479768
0.5457792 0.2085896 0.1936597 0.794237 0.8104305 0.7970208
0.5543526 0.1840338 0.1690094 0.8400546 0.8389389 0.8264408
0.5135188 0.2031793 0.2285819 0.8523565 0.847078 0.8303272
0.5419811 0.2044238 0.239818 0.8833232 0.9017316 0.8530331
0.5720703 0.1874082 0.2658072 0.8836081 0.9297183 0.8499066
0.5939976 0.1962551 0.2355913 0.8471786 0.906687 0.8500814
0.6409046 0.2067047 0.2452276 0.8617696 0.8999184 0.8412205
0.6140341 0.1744124 0.2843634 0.8859742 0.9140755 0.8365332
0.6353275 0.1300908 0.2774249 0.9453899 0.9042369 0.8283892
0.6275339 0.06000371 0.2848203 0.9253338 0.8895667 0.824146
0.5962058 0.05228352 0.3017586 0.921107 0.8676613 0.8346784
0.6218959 0.08995093 0.3089671 0.9205252 0.8926771 0.8471687
0.5957748 0.01859255 0.2875992 0.9072227 0.8485901 0.8345588
0.5909363 0.03604941 0.2479003 0.9096683 0.8671428 0.8256206
0.5625877 0.01388895 0.2336716 0.9082331 0.8498168 0.7936163
0.5610476 -0.005162664 0.2570074 0.9177905 0.8784339 0.8280616
0.5046159 0.03305323 0.2554784 0.8877198 0.8837941 0.8231641
0.5336663 0.08241612 0.2731983 0.8754599 0.8529638 0.8528583
0.5121749 0.05936011 0.2418098 0.8726337 0.8340446 0.8311722
0.5383169 0.04525865 0.2570036 0.8668706 0.841872 0.8329248
0.5288979 0.02688276 0.2548874 0.8683222 0.8469109 0.8239608
0.5512263 -0.007820677 0.2573219 0.8782937 0.8506721 0.8248048
0.6241317 0.02547982 0.2916215 0.8746229 0.8655185 0.8548034
0.6749785 0.06060623 0.2799392 0.9272355 0.8724222 0.8541764
0.7135906 0.03982904 0.2915039 0.9333586 0.8786165 0.8561618
0.7517061 0.04809446 0.2929958 0.9483947 0.8877811 0.8302494
0.7616637 0.09840574 0.3020239 0.9447932 0.9015703 0.8096141
0.7055289 0.1011327 0.3633812 0.9667861 0.8973408 0.8402734
0.7148182 0.1334896 0.3944137 0.9426988 0.9012835 0.8549935
0.7379505 0.1250869 0.3828496 0.8895261 0.9165759 0.8674539
0.7214772 0.07540252 0.382102 0.8990522 0.8989679 0.8641168
0.7165104 0.05830363 0.3454087 0.9371606 0.8913972 0.8318351
0.6953045 0.08130231 0.3685545 0.8742128 0.909642 0.8680588
0.6537704 0.05528031 0.3190756 0.8678305 0.8822956 0.8591293
0.6929807 0.04095499 0.3035745 0.8575529 0.8849119 0.8941635
0.7175366 0.0479365 0.2996303 0.8878769 0.8974445 0.8760881
0.7032887 0.04833238 0.2438176 0.8728098 0.8779009 0.8556442
0.6891574 0.005153087 0.2924246 0.8680606 0.8654533 0.8665303
0.6985009 0.0281504 0.2862228 0.895625 0.8704621 0.89303
0.7052423 0.03599654 0.2869072 0.8525362 0.8753022 0.8878213
0.7545233 0.04830699 0.3405653 0.8665263 0.8832197 0.9149548
0.7558602 0.08414473 0.286833 0.8582868 0.875481 0.9008346
0.6860803 0.125192 0.2857936 0.8605589 0.8620753 0.9008091
0.7043375 0.1555669 0.3231821 0.9239638 0.8683881 0.8879272
0.7030093 0.1348691 0.3316464 0.8957822 0.8657083 0.9122707
0.707418 0.1000203 0.2819278 0.8913718 0.8473917 0.9008436
0.6998211 0.1258994 0.3130857 0.9054845 0.8232611 0.9219554
0.680279 0.05939937 0.2881338 0.8498168 0.8315817 0.8939143
0.6913032 0.038317 0.3083221 0.8193868 0.8033988 0.922325
0.6631393 0.01012399 0.3383567 0.8514463 0.8319312 0.9124441
0.6964222 0.01516563 0.3141786 0.8628954 0.8310405 0.8892329
0.7455139 0.01179013 0.3053174 0.8841298 0.8266063 0.9183929
0.754825 -0.001557268 0.3374608 0.8926743 0.8433479 0.9034477
0.7350152 0.07288278 0.3707009 0.9125717 0.8607113 0.894715
0.7671007 0.09660886 0.3964828 0.8988198 0.8984755 0.9226647
0.791972 0.08035273 0.3605556 0.8808604 0.8844464 0.9074202
0.8224299 0.1332543 0.4025285 0.8910865 0.898464 0.9267101
0.811665 0.1382918 0.3534201 0.9088559 0.8991956 0.9518584
0.7683709 0.1432643 0.2880683 0.9013323 0.8851762 0.9583674
0.7563567 0.1972504 0.2961762 0.9324228 0.8843034 0.9804381
0.7522486 0.2573154 0.2822922 0.9459342 0.9128047 0.9817416
0.727506 0.2638739 0.2548777 0.9625067 0.926692 1.005593
0.7504356 0.2678832 0.2878076 0.9606024 0.9867991 0.990591
